,Date,Open,High,Low,Close,Volume,OpenInt,Weekday,MA10,MA50,Target,UpDown,CrossUpCrossDown
1142,2009-09-09,11.085,11.095,10.732999999999999,10.808,15496056,0,Wednesday,10.898,11.031680000000003,False,False,0.0
1143,2009-09-10,10.880999999999998,10.946,10.659,10.742,19615048,0,Thursday,10.891499999999999,11.013660000000002,False,True,0.0
1144,2009-09-11,10.808,11.029000000000002,10.751,10.965,23492544,0,Friday,10.873000000000001,10.994020000000003,False,False,0.0
1145,2009-09-14,10.936,11.095,10.835999999999999,10.880999999999998,12910242,0,Monday,10.8794,10.977300000000003,False,False,0.0
1146,2009-09-15,10.929,10.929,10.557,10.696,16571238,0,Tuesday,10.8657,10.96676,False,True,0.0
1147,2009-09-16,10.78,10.936,10.565,10.91,21524225,0,Wednesday,10.8648,10.955640000000002,False,True,0.0
1148,2009-09-17,10.965,11.262,10.789000000000001,11.151,18124770,0,Thursday,10.8963,10.957120000000002,False,False,0.0
1149,2009-09-18,11.224,11.29,10.929,10.929,18078635,0,Friday,10.930600000000002,10.966200000000004,False,True,0.0
1150,2009-09-21,10.78,11.437000000000001,10.78,11.392000000000001,22650321,0,Monday,10.935300000000002,10.970500000000005,False,True,0.0
1151,2009-09-22,11.485,11.567,11.196,11.456,14237471,0,Tuesday,10.987300000000001,10.988700000000003,False,True,0.0
1152,2009-09-23,11.548,11.782,11.494000000000002,11.595999999999998,17533973,0,Wednesday,11.033600000000002,11.010200000000003,True,False,1.0
1153,2009-09-24,11.614,11.697000000000001,11.262,11.382,10428816,0,Thursday,11.1069,11.028560000000002,False,True,0.0
1154,2009-09-25,11.392000000000001,11.548,11.280999999999999,11.466,11904434,0,Friday,11.165300000000002,11.041920000000003,False,True,0.0
1155,2009-09-28,11.558,11.706,11.447000000000001,11.504000000000001,13670786,0,Monday,11.227500000000003,11.058060000000001,False,True,0.0
1156,2009-09-29,11.466,11.743,11.447000000000001,11.512,15187265,0,Tuesday,11.281200000000002,11.069180000000003,False,False,0.0
1157,2009-09-30,11.623,11.661,11.382,11.485,17212388,0,Wednesday,11.3655,11.07994,False,False,0.0
1158,2009-10-01,11.354000000000001,11.411,10.984000000000002,11.151,20706671,0,Thursday,11.4044,11.089200000000003,False,False,0.0
1159,2009-10-02,10.993,11.215,10.984000000000002,11.003,13215006,0,Friday,11.3813,11.093840000000002,False,True,0.0
1160,2009-10-05,11.057,11.17,10.974,11.012,11958335,0,Monday,11.409,11.101420000000003,False,True,0.0
1161,2009-10-06,11.123,11.382,11.075999999999999,11.317,13267610,0,Tuesday,11.372800000000002,11.10978,False,True,0.0
1162,2009-10-07,11.345,11.677999999999999,11.335999999999999,11.661,13456018,0,Wednesday,11.352500000000001,11.130919999999998,False,True,0.0
1163,2009-10-08,11.772,12.012,11.642000000000001,11.947000000000001,18637921,0,Thursday,11.3683,11.155939999999998,False,False,0.0
1164,2009-10-09,11.947000000000001,11.947000000000001,11.677999999999999,11.734000000000002,11037687,0,Friday,11.4238,11.181319999999996,False,False,0.0
1165,2009-10-12,11.724,11.901,11.373,11.494000000000002,19806701,0,Monday,11.440399999999999,11.205379999999998,False,True,0.0
1166,2009-10-13,11.577,11.715,11.411,11.577,10785783,0,Tuesday,11.4515,11.221139999999998,False,True,0.0
1167,2009-10-14,11.614,11.818,11.558,11.782,9069244,0,Wednesday,11.450600000000001,11.240599999999997,False,False,0.0
1168,2009-10-15,11.697000000000001,11.818,11.520999999999999,11.595999999999998,14712718,0,Thursday,11.4849,11.252639999999996,False,False,0.0
1169,2009-10-16,11.548,11.548,11.280999999999999,11.437000000000001,12579368,0,Friday,11.540400000000002,11.260779999999995,False,True,0.0
1170,2009-10-19,11.54,11.652000000000001,11.437000000000001,11.614,10518726,0,Monday,11.588700000000001,11.252439999999995,False,False,0.0
1171,2009-10-20,11.494000000000002,11.652000000000001,11.419,11.548,10928280,0,Tuesday,11.625800000000002,11.251159999999995,False,False,0.0
1172,2009-10-21,11.548,11.763,11.419,11.427999999999999,8992018,0,Wednesday,11.6461,11.252999999999995,False,True,0.0
1173,2009-10-22,11.401,11.567,11.325999999999999,11.494000000000002,8555057,0,Thursday,11.609,11.256359999999995,False,False,0.0
1174,2009-10-23,11.585999999999999,11.724,11.232999999999999,11.308,15176185,0,Friday,11.5729,11.257119999999993,False,False,0.0
1175,2009-10-26,11.308,11.447000000000001,11.095,11.16,10834474,0,Monday,11.531300000000002,11.256759999999993,False,False,0.0
1176,2009-10-27,11.16,11.280999999999999,10.761,10.835999999999999,20732353,0,Tuesday,11.489600000000001,11.251019999999993,False,False,0.0
1177,2009-10-28,10.854000000000001,10.880999999999998,10.520999999999999,10.557,19399343,0,Wednesday,11.413599999999999,11.244339999999992,False,False,0.0
1178,2009-10-29,10.325,10.372,10.057,10.279000000000002,39624033,0,Thursday,11.2764,11.224859999999993,False,False,0.0
1179,2009-10-30,10.354000000000001,10.372,10.01,10.039,22300300,0,Friday,11.157,11.208919999999994,True,False,-1.0
1180,2009-11-02,10.02,10.083,9.575,9.611,35304994,0,Monday,11.005,11.185019999999993,False,True,0.0
1181,2009-11-03,9.566,9.88,9.4998,9.844,31076662,0,Tuesday,10.812199999999999,11.142939999999992,False,True,0.0
1182,2009-11-04,9.918,10.01,9.834,9.898,16307361,0,Wednesday,10.649199999999999,11.115879999999994,False,True,0.0
1183,2009-11-05,10.14,10.213,9.982000000000001,10.075,23783317,0,Thursday,10.523100000000001,11.099759999999995,False,True,0.0
1184,2009-11-06,10.472999999999999,10.603,10.317,10.427999999999999,28826699,0,Friday,10.4118,11.089359999999994,False,True,0.0
1185,2009-11-09,10.687000000000001,10.742,10.557,10.696,23649385,0,Monday,10.3497,11.085659999999995,False,False,0.0
1186,2009-11-10,10.890999999999998,10.91,10.520999999999999,10.584000000000001,22032894,0,Tuesday,10.3228,11.082159999999995,False,False,0.0
1187,2009-11-11,10.677999999999999,10.742,10.242,10.547,32303933,0,Wednesday,10.3052,11.079939999999992,False,True,0.0
1188,2009-11-12,10.677999999999999,10.844000000000001,10.511,10.603,34083557,0,Thursday,10.3405,11.080499999999995,False,True,0.0
1189,2009-11-13,10.78,10.872,10.659,10.835999999999999,22674630,0,Friday,10.3831,11.078479999999997,False,True,0.0
1190,2009-11-16,10.872,11.039000000000001,10.789000000000001,10.862,16926626,0,Monday,10.4683,11.081259999999997,False,False,0.0
1191,2009-11-17,10.825999999999999,10.844000000000001,10.632,10.835999999999999,10978589,0,Tuesday,10.594299999999999,11.078479999999997,False,True,0.0
1192,2009-11-18,10.955,11.029000000000002,10.78,11.003,18653986,0,Wednesday,10.698,11.075879999999998,False,False,0.0
1193,2009-11-19,10.91,10.946,10.632,10.724,22745694,0,Thursday,10.775,11.076459999999997,False,False,0.0
1194,2009-11-20,10.575,10.714,10.492,10.547,13251068,0,Friday,10.7852,11.071799999999998,False,True,0.0
1195,2009-11-23,10.705,10.724,10.53,10.613,14785000,0,Monday,10.786999999999997,11.067179999999999,False,False,0.0
1196,2009-11-24,10.613,10.687000000000001,10.482999999999999,10.565,10295906,0,Tuesday,10.759199999999998,11.06086,False,True,0.0
1197,2009-11-25,10.565,10.817,10.557,10.714,9269227,0,Wednesday,10.747899999999998,11.05656,False,True,0.0
1198,2009-11-27,10.603,10.91,10.482999999999999,10.732999999999999,11020561,0,Friday,10.740399999999998,11.04932,False,False,0.0
1199,2009-11-30,10.622,10.724,10.472999999999999,10.557,12748314,0,Monday,10.724599999999999,11.03728,False,True,0.0
1200,2009-12-01,10.622,10.890999999999998,10.622,10.808,14383494,0,Tuesday,10.699599999999998,11.034120000000003,False,False,0.0
1201,2009-12-02,10.789000000000001,10.808,10.492,10.511,18289292,0,Wednesday,10.6959,11.020200000000004,False,False,0.0
1202,2009-12-03,10.565,10.659,10.454,10.472999999999999,14642173,0,Thursday,10.656899999999998,11.000540000000003,False,False,0.0
1203,2009-12-04,10.492,10.53,10.057,10.222999999999999,28286069,0,Friday,10.615100000000002,10.978100000000001,False,False,0.0
1204,2009-12-07,10.242,10.298,10.102,10.131,13935044,0,Monday,10.5818,10.955100000000002,False,False,0.0
1205,2009-12-08,9.937000000000001,10.102,9.853,9.955,15616668,0,Tuesday,10.504999999999999,10.922680000000003,False,True,0.0
1206,2009-12-09,9.991,10.093,9.844,10.001,12252598,0,Wednesday,10.4428,10.893180000000003,False,False,0.0
1207,2009-12-10,10.029,10.083,9.834,9.972000000000001,13272963,0,Thursday,10.389199999999999,10.861300000000002,False,False,0.0
1208,2009-12-11,10.112,10.15,9.946,9.964,13704119,0,Friday,10.340100000000001,10.836460000000002,False,True,0.0
1209,2009-12-14,10.047,10.205,10.001,10.039,9910833,0,Monday,10.2826,10.817540000000001,False,False,0.0
1210,2009-12-15,10.01,10.158999999999999,9.872,10.001,8789837,0,Tuesday,10.221400000000001,10.796600000000002,False,True,0.0
1211,2009-12-16,10.02,10.177,10.02,10.102,10222473,0,Wednesday,10.1445,10.774540000000002,False,False,0.0
1212,2009-12-17,10.083,10.083,9.898,9.972000000000001,8255303,0,Thursday,10.096300000000001,10.749300000000003,False,True,0.0
1213,2009-12-18,10.083,10.269,10.01,10.251,13112553,0,Friday,10.0554,10.715520000000001,False,False,0.0
1214,2009-12-21,10.269,10.335,10.102,10.177,8387092,0,Monday,10.0581,10.681960000000002,False,False,0.0
1215,2009-12-22,10.232000000000001,10.26,10.01,10.075,11537010,0,Tuesday,10.087599999999998,10.652120000000002,False,True,0.0
1216,2009-12-23,10.057,10.565,10.029,10.53,17113664,0,Wednesday,10.094199999999999,10.62172,False,True,0.0
1217,2009-12-24,10.613,10.632,10.472999999999999,10.603,3582444,0,Thursday,10.1526,10.601700000000001,False,False,0.0
1218,2009-12-28,10.65,10.65,10.482999999999999,10.547,5801371,0,Monday,10.206399999999999,10.58076,False,False,0.0
1219,2009-12-29,10.584000000000001,10.603,10.454,10.464,5168679,0,Tuesday,10.2601,10.56148,False,True,0.0
1220,2009-12-30,10.464,10.584000000000001,10.399000000000001,10.557,7477507,0,Wednesday,10.305499999999999,10.539959999999999,False,False,0.0
1221,2009-12-31,10.520999999999999,10.539000000000001,10.288,10.298,6400358,0,Thursday,10.3556,10.5205,False,True,0.0
1222,2010-01-04,10.409,10.613,10.335,10.472999999999999,10044527,0,Monday,10.388200000000001,10.497719999999997,False,True,0.0
1223,2010-01-05,10.418,10.53,10.39,10.492,12267200,0,Tuesday,10.4217,10.478060000000001,False,False,0.0
1224,2010-01-06,10.437000000000001,10.547,10.39,10.437000000000001,7057896,0,Wednesday,10.438500000000001,10.45508,False,False,0.0
1225,2010-01-07,10.288,10.372,10.131,10.187000000000001,16606782,0,Thursday,10.4441,10.434679999999998,True,False,1.0
1226,2010-01-08,10.168,10.242,10.083,10.102,11871932,0,Friday,10.455200000000001,10.41484,False,False,0.0
1227,2010-01-11,10.112,10.177,10.039,10.093,9470871,0,Monday,10.405100000000001,10.4,False,False,0.0
1228,2010-01-12,9.918,10.047,9.844,9.982000000000001,23199044,0,Tuesday,10.331900000000001,10.39186,True,True,-1.0
1229,2010-01-13,10.102,10.168,10.01,10.112,15361548,0,Wednesday,10.2837,10.38682,False,False,0.0
1230,2010-01-14,10.001,10.15,10.001,10.066,11490398,0,Thursday,10.2374,10.386440000000002,False,True,0.0
1231,2010-01-15,10.213,10.26,10.01,10.093,24212341,0,Friday,10.206599999999998,10.39938,False,False,0.0
1232,2010-01-19,10.102,10.15,9.964,10.047,18224357,0,Tuesday,10.175899999999999,10.403060000000004,False,False,0.0
1233,2010-01-20,9.991,10.057,9.844,10.029,25917255,0,Wednesday,10.133199999999999,10.40008,False,False,0.0
1234,2010-01-21,10.039,10.14,9.705,9.816,20734229,0,Thursday,10.093399999999999,10.3914,False,False,0.0
1235,2010-01-22,9.787,9.862,9.548,9.611,13604086,0,Friday,10.043299999999999,10.373400000000002,False,False,0.0
1236,2010-01-25,9.621,9.722000000000001,9.3709,9.3808,32969325,0,Monday,9.9886,10.348000000000003,False,False,0.0
1237,2010-01-26,9.3709,9.4261,9.2038,9.2779,45446586,0,Tuesday,9.91449,10.321858000000002,False,True,0.0
1238,2010-01-27,9.241,9.63,9.2224,9.602,25568748,0,Wednesday,9.84679,10.293118000000002,False,False,0.0
1239,2010-01-28,9.584,9.649,9.4261,9.4998,20162783,0,Thursday,9.794990000000002,10.269198000000003,False,False,0.0
1240,2010-01-29,9.556000000000001,9.64,9.3618,9.4172,14865319,0,Friday,9.75049,10.242878000000003,False,False,0.0
1241,2010-02-01,9.3808,9.4172,9.2965,9.3433,15078589,0,Monday,9.66727,10.213974000000002,False,True,0.0
1242,2010-02-02,9.3433,9.51,9.315,9.4998,16286499,0,Tuesday,9.5914,10.181740000000003,False,True,0.0
1243,2010-02-03,9.556000000000001,9.787,9.51,9.695,22985209,0,Wednesday,9.547900000000002,10.154660000000003,False,False,0.0
1244,2010-02-04,9.658999999999999,9.668,9.3808,9.4172,13436606,0,Thursday,9.5099,10.136340000000004,False,True,0.0
1245,2010-02-05,9.472999999999999,9.575,9.2779,9.4641,16486730,0,Friday,9.4785,10.111700000000004,False,False,0.0
1246,2010-02-08,9.4074,9.566,9.3336,9.4172,11232837,0,Monday,9.45714,10.087588000000004,False,False,0.0
1247,2010-02-09,9.3618,9.4641,9.2877,9.315,22066532,0,Tuesday,9.45623,10.063524000000003,False,True,0.0
1248,2010-02-10,9.4074,9.548,9.352,9.3618,45536050,0,Wednesday,9.472869999999999,10.039612000000004,False,True,0.0
1249,2010-02-11,9.918,10.372,9.872,10.26,60810203,0,Thursday,9.506269999999999,10.025532000000004,False,True,0.0
1250,2010-02-12,10.168,10.335,10.029,10.298,21192287,0,Friday,9.56747,10.016452000000003,False,False,0.0
1251,2010-02-16,10.307,10.335,10.168,10.205,15881535,0,Tuesday,9.66009,10.006812000000004,False,True,0.0
1252,2010-02-17,10.222999999999999,10.39,10.187000000000001,10.335,21340575,0,Wednesday,9.748059999999999,9.999972000000003,False,False,0.0
1253,2010-02-18,10.26,10.269,9.972000000000001,10.057,23550540,0,Thursday,9.818459999999998,9.995332000000005,False,False,0.0
1254,2010-02-19,10.01,10.222999999999999,9.982000000000001,10.001,21604838,0,Friday,9.853559999999998,9.990692000000003,False,False,0.0
1255,2010-02-22,10.01,10.039,9.844,9.853,16339473,0,Monday,9.907259999999999,9.992152000000003,False,False,0.0
1256,2010-02-23,9.853,9.982000000000001,9.732000000000001,9.777999999999999,14058934,0,Tuesday,9.95182,9.989392000000002,False,True,0.0
1257,2010-02-24,9.797,10.01,9.797,9.927,11978474,0,Wednesday,9.995339999999999,9.984752000000002,True,True,1.0
1258,2010-02-25,9.816,9.964,9.705,9.937000000000001,16440392,0,Thursday,10.0362,9.978832000000002,False,False,0.0
1259,2010-02-26,9.872,10.02,9.834,9.853,13846673,0,Friday,10.031600000000001,9.975332000000002,False,True,0.0
1260,2010-03-01,9.955,10.15,9.918,10.14,16794591,0,Monday,10.0103,9.974232000000002,False,False,0.0
1261,2010-03-02,9.955,10.15,9.955,10.02,20834151,0,Tuesday,9.975100000000001,9.972932000000002,False,True,0.0
1262,2010-03-03,10.01,10.279000000000002,9.991,10.168,21455203,0,Wednesday,9.953800000000001,9.971472,True,True,-1.0
1263,2010-03-04,10.205,10.222999999999999,10.039,10.222999999999999,15742403,0,Thursday,9.9483,9.973912,False,False,0.0
1264,2010-03-05,10.279000000000002,10.279000000000002,10.14,10.222999999999999,14564582,0,Friday,9.9752,9.974112,True,True,1.0
1265,2010-03-08,10.222999999999999,10.307,10.15,10.298,9745931,0,Monday,9.9965,9.973931999999998,False,False,0.0
1266,2010-03-09,10.279000000000002,10.39,10.242,10.298,10287275,0,Tuesday,10.039100000000001,9.978371999999998,False,True,0.0
1267,2010-03-10,10.317,10.446,10.288,10.362,12902133,0,Wednesday,10.0911,9.972451999999999,False,True,0.0
1268,2010-03-11,10.39,10.705,10.335,10.669,20010871,0,Thursday,10.1485,9.967251999999997,False,False,0.0
1269,2010-03-12,10.669,10.732999999999999,10.520999999999999,10.632,19669781,0,Friday,10.228200000000001,9.968951999999998,False,True,0.0
1270,2010-03-15,10.622,10.724,10.520999999999999,10.696,11854141,0,Monday,10.294900000000002,9.972112,False,True,0.0
1271,2010-03-16,10.677999999999999,10.808,10.622,10.789000000000001,17928035,0,Tuesday,10.3672,9.975251999999998,False,True,0.0
1272,2010-03-17,10.732999999999999,10.984000000000002,10.724,10.929,17037637,0,Wednesday,10.439499999999999,9.981732,False,True,0.0
1273,2010-03-18,10.9,11.29,10.862,11.085,28776382,0,Thursday,10.508999999999999,9.991371999999998,False,False,0.0
1274,2010-03-19,11.123,11.196,10.825999999999999,10.955,17025655,0,Friday,10.593399999999999,10.005091999999998,False,True,0.0
1275,2010-03-22,10.984000000000002,11.151,10.91,11.085,11036236,0,Monday,10.6695,10.019011999999998,False,True,0.0
1276,2010-03-23,11.057,11.187999999999999,11.012,11.095,11543719,0,Tuesday,10.7473,10.036791999999998,False,False,0.0
1277,2010-03-24,11.17,11.17,10.984000000000002,11.057,11310053,0,Wednesday,10.8326,10.057951999999998,False,False,0.0
1278,2010-03-25,11.085,11.215,10.946,10.946,16601611,0,Thursday,10.9021,10.081291999999998,False,True,0.0
1279,2010-03-26,10.974,11.17,10.936,11.095,7607775,0,Friday,10.9326,10.098731999999998,False,False,0.0
1280,2010-03-29,11.123,11.187999999999999,11.012,11.029000000000002,7496539,0,Monday,10.982700000000001,10.121172,False,True,0.0
1281,2010-03-30,11.057,11.196,10.984000000000002,11.151,9567235,0,Tuesday,11.0206,10.138051999999998,False,True,0.0
1282,2010-03-31,11.123,11.224,11.029000000000002,11.17,7988875,0,Wednesday,11.059600000000001,10.158472,False,False,0.0
1283,2010-04-01,11.196,11.345,10.965,11.048,13735595,0,Thursday,11.089200000000002,10.182572,False,True,0.0
1284,2010-04-05,11.123,11.206,11.075999999999999,11.151,9711795,0,Monday,11.089200000000002,10.204252000000002,False,True,0.0
1285,2010-04-06,11.123,11.29,11.104000000000001,11.187999999999999,12927218,0,Tuesday,11.103100000000001,10.230972000000001,False,True,0.0
1286,2010-04-07,11.132,11.252,11.065999999999999,11.224,13185695,0,Wednesday,11.110600000000002,10.261192000000001,False,True,0.0
1287,2010-04-08,11.177999999999999,11.325999999999999,11.085,11.232999999999999,11722027,0,Thursday,11.1114,10.297334000000001,False,True,0.0
1288,2010-04-09,11.270999999999999,11.585999999999999,11.270999999999999,11.567,13082475,0,Friday,11.13,10.337934,False,True,0.0
1289,2010-04-12,11.585999999999999,11.642000000000001,11.494000000000002,11.585999999999999,12866170,0,Monday,11.1912,10.377974000000002,False,False,0.0
1290,2010-04-13,11.585999999999999,11.661,11.29,11.373,20661877,0,Tuesday,11.2375,10.418574000000001,False,False,0.0
1291,2010-04-14,11.382,11.437000000000001,11.022,11.029000000000002,31167847,0,Wednesday,11.27,10.458598,False,False,0.0
1292,2010-04-15,10.946,11.075999999999999,10.696,10.817,39929802,0,Thursday,11.252300000000002,10.490652,False,True,0.0
1293,2010-04-16,10.91,11.048,10.751,10.929,26317098,0,Friday,11.223700000000001,10.517731999999999,False,False,0.0
1294,2010-04-19,10.817,10.91,10.687000000000001,10.835999999999999,14672946,0,Monday,11.193100000000001,10.540892,False,True,0.0
1295,2010-04-20,10.854000000000001,11.075999999999999,10.789000000000001,11.003,15215471,0,Tuesday,11.1662,10.568511999999998,False,False,0.0
1296,2010-04-21,10.984000000000002,11.029000000000002,10.854000000000001,10.890999999999998,10532533,0,Wednesday,11.151399999999999,10.600043999999999,False,False,0.0
1297,2010-04-22,10.880999999999998,10.9,10.677999999999999,10.742,20439089,0,Thursday,11.1217,10.630427999999997,False,True,0.0
1298,2010-04-23,10.777999999999999,10.788,10.638,10.749,16631520,0,Friday,11.0724,10.657839999999997,False,False,0.0
1299,2010-04-26,10.742,10.77,10.557,10.732999999999999,16723514,0,Monday,10.988,10.674319999999996,False,False,0.0
1300,2010-04-27,10.732999999999999,10.761,10.502,10.603,18847716,0,Tuesday,10.902700000000001,10.685619999999997,False,False,0.0
1301,2010-04-28,10.594000000000001,10.632,9.982000000000001,10.131,46979316,0,Wednesday,10.8239,10.691359999999998,False,True,0.0
1302,2010-04-29,10.38,10.472999999999999,10.288,10.437000000000001,21716236,0,Thursday,10.767299999999997,10.694499999999998,False,False,0.0
