,Date,Open,High,Low,Close,Volume,OpenInt,Weekday,MA10,MA50,Target,UpDown
1329,2004-06-24,33.116,33.413000000000004,33.027,33.144,103226946,0,Thursday,32.7288,32.18978,False,False
1330,2004-06-25,33.103,33.452,33.084,33.398,90542295,0,Friday,32.7571,32.20048,False,True
1331,2004-06-28,33.537,33.564,33.01,33.115,105120663,0,Monday,32.8354,32.21364,False,False
1332,2004-06-29,33.196999999999996,33.631,33.178000000000004,33.435,76298624,0,Tuesday,32.884699999999995,32.22984,False,True
1333,2004-06-30,33.506,33.909,33.417,33.764,109322794,0,Wednesday,32.945800000000006,32.25562,False,True
1334,2004-07-01,33.689,33.689,32.891,33.134,136539628,0,Thursday,33.0364,32.27436000000001,False,False
1335,2004-07-02,33.133,33.143,32.766,32.935,82788637,0,Friday,33.1026,32.29482,False,False
1336,2004-07-06,32.742,32.742,32.05,32.23,145588370,0,Tuesday,33.109300000000005,32.30550000000001,False,False
1337,2004-07-07,32.17,32.466,32.133,32.295,106887026,0,Wednesday,33.091300000000004,32.285500000000006,False,True
1338,2004-07-08,32.036,32.323,31.803,31.94,121566841,0,Thursday,33.0229,32.26098,False,False
1339,2004-07-09,32.065,32.244,31.877,31.986,96140136,0,Friday,32.9178,32.24118000000001,False,True
1340,2004-07-12,31.815,31.926,31.522,31.842,91499470,0,Monday,32.789,32.220760000000006,False,False
1341,2004-07-13,31.924,32.038000000000004,31.68,31.805,90783437,0,Tuesday,32.627700000000004,32.21356000000001,False,False
1342,2004-07-14,31.494,31.898000000000003,31.361,31.485,133547964,0,Wednesday,32.45740000000001,32.20532000000001,False,False
1343,2004-07-15,31.596,31.746,31.364,31.372,101060892,0,Thursday,32.266400000000004,32.211000000000006,False,False
1344,2004-07-16,31.694000000000003,31.713,30.971,31.015,134576660,0,Friday,32.0669,32.214960000000005,True,False
1345,2004-07-19,31.109,31.28,30.831,30.948,118940223,0,Monday,31.864500000000003,32.20338,False,False
1346,2004-07-20,31.075,31.834,31.05,31.693,131303906,0,Tuesday,31.6978,32.19456,False,True
1347,2004-07-21,31.825,31.898000000000003,30.726999999999997,30.776,152097155,0,Wednesday,31.6633,32.203140000000005,False,False
1348,2004-07-22,30.843000000000004,31.406999999999996,30.641,31.194000000000003,147709712,0,Thursday,31.544,32.1997,False,True
1349,2004-07-23,30.967,31.002,30.436,30.601999999999997,119743268,0,Friday,31.434200000000004,32.19328,False,False
1350,2004-07-26,30.631,30.779,30.147,30.465999999999998,126279702,0,Monday,31.315800000000003,32.17756,False,False
1351,2004-07-27,30.589000000000002,31.054000000000002,30.451,30.892,115660514,0,Tuesday,31.182299999999998,32.16211999999999,False,True
1352,2004-07-28,30.784000000000002,30.985,30.253,30.759,172458197,0,Wednesday,31.1113,32.14795999999999,False,False
1353,2004-07-29,31.055999999999997,31.241999999999997,30.866999999999997,31.118000000000002,110605213,0,Thursday,31.057299999999998,32.15405999999999,False,True
1354,2004-07-30,31.096,31.4,30.999000000000002,31.21,92788516,0,Friday,30.997499999999995,32.15579999999999,False,True
1355,2004-08-02,30.965999999999998,31.331,30.83,31.279,90812818,0,Monday,30.9832,32.14605999999999,False,True
1356,2004-08-03,31.166,31.244,30.584,30.621,95859625,0,Tuesday,30.9923,32.147139999999986,False,False
1357,2004-08-04,30.549,30.823,30.419,30.63,96947553,0,Wednesday,30.8647,32.131779999999985,False,True
1358,2004-08-05,30.735,30.776,30.061999999999998,30.061999999999998,122632485,0,Thursday,30.8539,32.11489999999999,False,False
1359,2004-08-06,29.881,29.888,29.217,29.273000000000003,166339677,0,Friday,30.745299999999997,32.083559999999984,False,False
1360,2004-08-09,29.359,29.489,29.211,29.35,88610590,0,Monday,30.6181,32.02925999999998,False,True
1361,2004-08-10,29.49,29.955,29.454,29.715999999999998,118268724,0,Tuesday,30.5082,31.969819999999984,False,True
1362,2004-08-11,29.389,29.557,29.118000000000002,29.45,135497934,0,Wednesday,30.368699999999997,31.906639999999985,False,False
1363,2004-08-12,29.241999999999997,29.395,28.956,29.048000000000002,127096529,0,Thursday,30.1873,31.84253999999999,False,False
1364,2004-08-13,29.206999999999997,29.291,28.94,29.090999999999998,102186075,0,Friday,29.998400000000004,31.772559999999988,False,True
1365,2004-08-16,29.17,29.691,29.151,29.421999999999997,87026907,0,Monday,29.8188,31.706399999999988,False,True
1366,2004-08-17,29.627,29.912,29.509,29.752,100134448,0,Tuesday,29.6649,31.648859999999992,False,True
1367,2004-08-18,29.572,30.335,29.526999999999997,30.281,119179186,0,Wednesday,29.567200000000003,31.588339999999995,False,True
1368,2004-08-19,30.174,30.281999999999996,29.886,30.119,117031368,0,Thursday,29.5111,31.531559999999995,False,False
1369,2004-08-20,30.026999999999997,30.538,29.973000000000003,30.416999999999998,102812203,0,Friday,29.525699999999993,31.470359999999996,False,True
1370,2004-08-23,30.458000000000002,30.659000000000002,30.337,30.495,93217668,0,Monday,29.6356,31.423119999999997,False,True
1371,2004-08-24,30.641,30.694000000000003,30.248,30.486,96818288,0,Tuesday,29.750700000000005,31.380860000000002,False,False
1372,2004-08-25,30.48,30.956,30.331,30.910999999999998,98801453,0,Wednesday,29.8598,31.336380000000005,False,True
1373,2004-08-26,30.831,30.914,30.7,30.776,64447391,0,Thursday,30.018700000000003,31.295100000000005,False,False
1374,2004-08-27,30.839000000000002,31.029,30.811,30.92,65494950,0,Friday,30.181900000000002,31.256220000000013,False,True
1375,2004-08-30,30.784000000000002,30.802,30.365,30.4,69694156,0,Monday,30.3433,31.222480000000008,False,False
1376,2004-08-31,30.427,30.52,30.098000000000003,30.427,90847935,0,Tuesday,30.423299999999994,31.177520000000005,False,True
1377,2004-09-01,30.354,30.834,30.238000000000003,30.659000000000002,108020706,0,Wednesday,30.501499999999993,31.13760000000001,False,True
1378,2004-09-02,30.581999999999997,31.205,30.564,31.118000000000002,92827646,0,Thursday,30.5423,31.09484000000001,False,True
1379,2004-09-03,30.81,31.018,30.461,30.544,100836736,0,Friday,30.620600000000003,31.048720000000007,False,False
1380,2004-09-07,30.768,30.959,30.52,30.795,106826283,0,Tuesday,30.651600000000002,31.002020000000005,False,True
1381,2004-09-08,30.695,31.025,30.578000000000003,30.686,113420908,0,Wednesday,30.657,30.945180000000004,False,False
1382,2004-09-09,30.822,31.092,30.546999999999997,30.948,116681250,0,Thursday,30.691200000000002,30.89768000000001,False,True
1383,2004-09-10,30.964000000000002,31.480999999999998,30.837,31.419,121380992,0,Friday,30.704500000000003,30.84684000000001,False,True
1384,2004-09-13,31.54,31.962,31.44,31.833000000000002,122217758,0,Monday,30.774600000000003,30.803860000000007,False,True
1385,2004-09-14,31.712,31.955,31.631,31.872,85482987,0,Tuesday,30.867400000000004,30.775440000000007,True,True
1386,2004-09-15,31.684,31.712,31.416,31.534000000000002,100754000,0,Wednesday,30.9931,30.75428000000001,False,False
1387,2004-09-16,31.546,31.820999999999998,31.429000000000002,31.599,75026005,0,Thursday,31.112299999999998,30.74180000000001,False,True
1388,2004-09-17,31.514,31.772,31.451,31.693,93797336,0,Friday,31.2055,30.731360000000006,False,True
1389,2004-09-20,31.569000000000003,31.996,31.468000000000004,31.693,123729326,0,Monday,31.281399999999998,30.721439999999998,False,False
1390,2004-09-21,31.798000000000002,32.074,31.69,31.824,104714258,0,Tuesday,31.384399999999992,30.7211,False,True
1391,2004-09-22,31.708000000000002,31.725,31.195999999999998,31.269000000000002,113330134,0,Wednesday,31.485699999999998,30.71678,False,False
1392,2004-09-23,31.294,31.445999999999998,31.201999999999998,31.24,103398029,0,Thursday,31.5329,30.712780000000002,False,False
1393,2004-09-24,31.298000000000002,31.475,31.083000000000002,31.128,115428783,0,Friday,31.566300000000002,30.706820000000004,False,False
1394,2004-09-27,30.971999999999998,31.078000000000003,30.755,30.862,96151999,0,Monday,31.509500000000003,30.692380000000004,False,False
1395,2004-09-28,30.912,31.038,30.628,30.93,97318257,0,Tuesday,31.4295,30.68844,False,True
1396,2004-09-29,30.899,31.416999999999998,30.89,31.381999999999998,106302601,0,Wednesday,31.351,30.68492,False,True
1397,2004-09-30,31.33,31.557,31.213,31.439,83288051,0,Thursday,31.329400000000003,30.67502,False,True
1398,2004-10-01,31.715,32.342,31.634,32.295,132182279,0,Friday,31.349500000000006,30.69246,False,True
1399,2004-10-04,32.528,32.762,32.429,32.484,120756249,0,Monday,31.4454,30.723680000000005,False,True
1400,2004-10-05,32.413000000000004,32.648,32.354,32.53,100317990,0,Tuesday,31.5069,30.75932,False,True
1401,2004-10-06,32.481,32.821,32.303000000000004,32.786,98166135,0,Wednesday,31.5842,30.797159999999998,False,True
1402,2004-10-07,32.688,32.803000000000004,32.357,32.416,92085453,0,Thursday,31.723600000000005,30.83524,False,False
1403,2004-10-08,32.282,32.423,31.761,31.833000000000002,128613622,0,Friday,31.821999999999996,30.859759999999998,False,False
1404,2004-10-11,31.961,32.082,31.85,31.986,57206570,0,Monday,31.9209,30.877059999999997,False,True
1405,2004-10-12,31.695999999999998,32.062,31.489,31.93,109416523,0,Tuesday,31.999299999999998,30.89166,False,False
1406,2004-10-13,32.246,32.328,31.691999999999997,31.851999999999997,148064163,0,Wednesday,32.134,30.91326,False,False
1407,2004-10-14,31.928,32.007,31.605,31.712,111099749,0,Thursday,32.193799999999996,30.940839999999998,False,False
1408,2004-10-15,31.745,32.076,31.56,31.872,144416334,0,Friday,32.1968,30.961039999999997,False,True
1409,2004-10-18,31.769000000000002,32.431,31.671,32.334,121758057,0,Monday,32.1209,30.998799999999996,False,True
1410,2004-10-19,32.544000000000004,32.718,32.016999999999996,32.097,145288386,0,Tuesday,32.134,31.0625,False,False
1411,2004-10-20,32.051,32.409,31.891,32.248000000000005,119080985,0,Wednesday,32.090999999999994,31.113720000000004,False,True
1412,2004-10-21,32.415,32.907,32.291,32.741,137091425,0,Thursday,32.0637,31.174240000000005,False,True
1413,2004-10-22,32.748000000000005,32.809,31.971,32.022,127806822,0,Friday,32.11030000000001,31.244360000000007,False,False
1414,2004-10-25,31.964000000000002,32.033,31.745,31.872,114992309,0,Monday,32.1106,31.2995,False,False
1415,2004-10-26,31.89,32.059,31.674,32.041,109741072,0,Tuesday,32.129999999999995,31.353899999999996,False,True
1416,2004-10-27,32.065,33.005,31.951,32.86,170369511,0,Wednesday,32.1119,31.402659999999997,False,True
1417,2004-10-28,32.817,33.213,32.722,33.068000000000005,124190685,0,Thursday,32.2008,31.467560000000002,False,True
1418,2004-10-29,33.021,33.315,32.805,33.013000000000005,112649419,0,Friday,32.3284,31.524500000000003,False,False
1419,2004-11-01,33.080999999999996,33.257,32.919000000000004,33.134,80885179,0,Monday,32.4596,31.58558,False,True
1420,2004-11-02,33.187,33.598,33.122,33.248000000000005,121750322,0,Tuesday,32.5239,31.640159999999995,False,True
1421,2004-11-03,33.775999999999996,33.902,33.232,33.464,157604401,0,Wednesday,32.6964,31.702859999999998,False,True
1422,2004-11-04,33.329,33.796,33.199,33.652,125779113,0,Thursday,32.7878,31.759839999999993,False,True
1423,2004-11-05,34.016999999999996,34.141999999999996,33.65,33.965,130788338,0,Friday,32.914699999999996,31.823559999999997,False,True
1424,2004-11-08,33.948,34.080999999999996,33.857,33.992,74326394,0,Monday,33.113099999999996,31.885740000000002,False,True
1425,2004-11-09,33.935,34.131,33.826,33.927,95051201,0,Tuesday,33.3176,31.948760000000004,False,False
1426,2004-11-10,33.929,34.045,33.678000000000004,33.803000000000004,106341452,0,Wednesday,33.504000000000005,32.0188,False,False
1427,2004-11-11,33.916,34.336,33.871,34.255,111039164,0,Thursday,33.61390000000001,32.09004,False,True
1428,2004-11-12,34.3,34.675,34.147,34.586,114485366,0,Friday,33.7418,32.16439999999999,False,True
1429,2004-11-15,34.567,34.762,34.439,34.735,92443108,0,Monday,33.8904,32.23954,False,True
1430,2004-11-16,34.582,34.599000000000004,34.278,34.52,108660123,0,Tuesday,34.029900000000005,32.315819999999995,False,False
1431,2004-11-17,34.739000000000004,35.177,34.739000000000004,34.991,139988848,0,Wednesday,34.1262,32.396699999999996,False,True
1432,2004-11-18,34.872,35.211999999999996,34.793,35.149,106077631,0,Thursday,34.2805,32.477700000000006,False,True
1433,2004-11-19,35.104,35.149,34.525,34.603,132401330,0,Friday,34.3892,32.560500000000005,False,False
1434,2004-11-22,34.54,34.951,34.423,34.934,89295439,0,Monday,34.4484,32.6205,False,True
1435,2004-11-23,34.894,35.02,34.537,34.876,102765575,0,Tuesday,34.5443,32.68414,False,False
1436,2004-11-24,34.974000000000004,35.242,34.955,35.187,82768324,0,Wednesday,34.6488,32.74994,False,True
1437,2004-11-26,35.218,35.317,35.04,35.075,34932877,0,Friday,34.77900000000001,32.82338,False,False
1438,2004-11-29,35.299,35.457,34.858000000000004,35.065,105938857,0,Monday,34.8789,32.89908,False,False
1439,2004-11-30,35.16,35.242,34.946,35.0,97983428,0,Tuesday,34.93820000000001,32.9709,False,False
1440,2004-12-01,35.133,35.751999999999995,35.133,35.717,114426454,0,Wednesday,34.9933,33.037600000000005,False,True
1441,2004-12-02,35.625,36.134,35.571,35.846,136376719,0,Thursday,35.081900000000005,33.11594,False,True
1442,2004-12-03,36.102,36.315,35.858000000000004,35.902,127672520,0,Friday,35.2049,33.21209999999999,False,True
1443,2004-12-06,35.891,36.169000000000004,35.705,36.029,78709169,0,Monday,35.2836,33.30396,False,True
1444,2004-12-07,36.095,36.225,35.361999999999995,35.404,135761255,0,Tuesday,35.4391,33.40642,False,False
1445,2004-12-08,35.423,35.765,35.336,35.614000000000004,11314425,0,Wednesday,35.492000000000004,33.49664,False,True
1446,2004-12-09,35.328,35.954,35.103,35.826,150174682,0,Thursday,35.5274,33.58521999999999,False,True
1447,2004-12-10,35.645,35.849000000000004,35.555,35.726,96320704,0,Friday,35.570100000000004,33.67152,False,False
1448,2004-12-13,35.993,36.091,35.768,36.037,83046546,0,Monday,35.6395,33.757079999999995,False,True
1449,2004-12-14,36.037,36.313,36.010999999999996,36.213,102818184,0,Tuesday,35.727199999999996,33.827259999999995,False,True
1450,2004-12-15,36.224000000000004,36.398,35.921,36.084,106381899,0,Wednesday,35.8363,33.903479999999995,False,False
1451,2004-12-16,36.094,36.19,35.628,35.745,96233203,0,Thursday,35.8832,33.975739999999995,False,False
1452,2004-12-17,35.802,35.957,35.615,35.650999999999996,108443349,0,Friday,35.85320000000001,34.038019999999996,False,False
1453,2004-12-20,35.74,35.918,35.305,35.404,117803151,0,Monday,35.83810000000001,34.10718,False,False
1454,2004-12-21,35.577,35.863,35.475,35.836,92102280,0,Tuesday,35.786300000000004,34.179500000000004,False,True
1455,2004-12-22,35.715,36.066,35.669000000000004,35.884,83365588,0,Wednesday,35.8155,34.25988,False,True
1456,2004-12-23,35.778,36.051,35.716,35.912,50685533,0,Thursday,35.860499999999995,34.33052,False,True
1457,2004-12-27,36.105,36.141,35.583,35.754,74364443,0,Monday,35.9065,34.41405999999999,False,False
1458,2004-12-28,35.828,36.129,35.775999999999996,36.103,69266410,0,Tuesday,35.89,34.49572,False,True
1459,2004-12-29,36.06,36.275,36.042,36.149,51584418,0,Wednesday,35.8923,34.58154,False,True
1460,2004-12-30,36.192,36.236,36.067,36.121,46186431,0,Thursday,35.8891,34.6545,False,False
1461,2004-12-31,36.154,36.233000000000004,35.928000000000004,36.056,48841339,0,Friday,35.8951,34.73656,False,False
1462,2005-01-03,36.209,36.393,35.561,35.678000000000004,111787644,0,Monday,35.9358,34.81244000000001,False,False
1463,2005-01-04,35.829,35.894,34.821,35.028,151258105,0,Tuesday,35.9447,34.87406000000001,False,False
1464,2005-01-05,34.939,35.19,34.748000000000005,34.811,141628343,0,Wednesday,35.88090000000001,34.93356000000001,False,False
1465,2005-01-06,34.884,34.957,34.622,34.632,113984820,0,Thursday,35.79780000000001,34.99344000000001,False,False
1466,2005-01-07,34.830999999999996,35.109,34.515,34.821,136288865,0,Friday,35.703100000000006,35.04876000000001,False,True
1467,2005-01-10,34.72,35.108000000000004,34.676,34.803000000000004,98273346,0,Monday,35.5646,35.08682000000001,False,False
1468,2005-01-11,34.657,34.773,34.385999999999996,34.558,117800773,0,Tuesday,35.447500000000005,35.11954000000001,False,False
1469,2005-01-12,34.713,34.865,34.334,34.848,141433160,0,Wednesday,35.3128,35.152180000000016,False,True
1470,2005-01-13,34.847,35.092,34.333,34.388000000000005,112904440,0,Thursday,35.17829999999999,35.185380000000016,True,False
1471,2005-01-14,34.5,34.789,34.491,34.708,103484785,0,Friday,35.0129,35.199860000000015,False,True
1472,2005-01-18,34.574,35.035,34.521,34.972,101596435,0,Tuesday,34.8494,35.22476000000002,False,True
1473,2005-01-19,34.985,35.001999999999995,34.38,34.396,116222868,0,Wednesday,34.765,35.24412000000002,False,False
1474,2005-01-20,34.008,34.153,33.711,33.736999999999995,133917659,0,Thursday,34.67190000000001,35.245320000000014,False,False
1475,2005-01-21,33.851,33.916,33.41,33.464,153418508,0,Friday,34.5686,35.24364000000002,False,False
1476,2005-01-24,33.527,33.599000000000004,32.928000000000004,32.994,152240030,0,Monday,34.438199999999995,35.23560000000001,False,False
1477,2005-01-25,33.209,33.496,33.108000000000004,33.154,131957046,0,Tuesday,34.287099999999995,35.221460000000015,False,True
1478,2005-01-26,33.378,33.676,33.249,33.549,119001630,0,Wednesday,34.159200000000006,35.20302000000001,False,True
1479,2005-01-27,33.501999999999995,33.665,33.302,33.510999999999996,114755847,0,Thursday,34.0381,35.18172000000001,False,False
1480,2005-01-28,33.611999999999995,33.657,33.07,33.341,123631805,0,Friday,33.9146,35.16232,False,False
1481,2005-01-31,33.739000000000004,33.891999999999996,33.648,33.774,98707549,0,Monday,33.838499999999996,35.142320000000005,False,True
1482,2005-02-01,33.86,34.005,33.751999999999995,33.888000000000005,84821384,0,Tuesday,33.7671,35.122080000000004,False,True
1483,2005-02-02,33.999,34.08,33.701,33.945,110888059,0,Wednesday,33.668499999999995,35.09998,False,True
